Account, Num Uppercase Chars Mean,Total Characters STD,Flesch Reading Ease Mean, Count Blanks STD,Coleman Liau Index Mean, Flesch Kincaid Grade Level STD,Smog Index Mean,Count Numbers Mean, Count Punctuations STD, Automated Readability Index STD,Count Special Characters STD,Linsear Write STD, Count Sentences STD, Count Unique Words STD,Flesch Kincaid Grade Level Mean, Num Uppercase Words Mean, Num lowercase Words Mean,Count Numbers STD,Count Sentences Mean,Gunning Fog STD,Linsear Write Mean,Num Lowercase Chars Mean, Num Uppercase Chars STD, Flesch Reading Ease STD, Average Words Length STD,Class
@SkyHighEmirates,2.3125,8.13340911,57.02673724,1.836053853,20.52677175,2.214123698,15.35278868,0.5,1.677050983,2.336373128,1.677050983,0.326973554,0.933324033,1.529654781,7.1875,0.375,17.1875,1.369306394,2.5625,3.862990147,1.462667793,106.1875,0.916429894,16.63470601,0.538442874,0
@SkyHighVisions,4.714285714,7.496938151,15.84455724,1.829464068,30.52494661,3.295017884,16.68399905,0,1.309307341,3.056265525,1.309307341,0.245371463,0.451753951,1.641303613,15,0,15.42857143,0,1.285714286,4.413834654,1.429960756,123.2857143,0.880630572,20.46855713,0.759142469,0
@SkywardBound,4.2,10.3033975,60.71988183,1.414213562,21.64254134,1.720465053,14.78788598,2,1.264911064,1.089181829,1.264911064,0.142932551,0,1.720465053,10.8,0,21.4,0,1,1.606879616,1.091558033,127,0.4,9.992273398,0.228873847,0
@SkyWatcher_,2.8,6.560487787,64.53109569,1.939071943,23.70099681,1.6,14.21202154,1,1.019803903,2.325753913,1.019803903,0.247925326,0,1.624807681,6.8,0,18.4,0,2,3.644566996,1.282974482,123.2,1.166190379,11.44299614,0.572107255,0
@SlaveryTweets,3.375,15.65643712,61.45815776,2.499218628,20.09666936,2.819955396,15.66872065,2.8125,1.058817147,2.521713752,1.058817147,0.255071608,0.747391296,2.534141867,6.71875,0.125,14.9375,2.297246994,2.4375,3.309791816,1.373669636,97.90625,1.948557159,19.70636904,0.492363457,0
@SMART_Tech,6.6,30.54193838,44.37739339,4.715930449,22.92478472,2.507987241,19.21398404,0,1.004987562,2.684198977,1.004987562,0.32388251,0.663324958,3.950949253,9.9,0,30.1,0,3.4,3.900348972,1.305868672,201.2,0.916515139,16.37944664,0.535686883,0
@SmartAPP,6.8,31.89686505,49.87520646,5.535341001,22.28127619,1.920937271,19.22891632,0,1.077032961,1.819001681,1.077032961,0.218997608,0.663324958,4.270831301,9.1,0,32.1,0,3.4,2.233890336,1.259369828,207.5,1.166190379,12.59855638,0.375319154,0
@SmartGoalsTweets,1.864661654,20.98339582,63.22888031,2.69017471,19.07499295,3.079147037,10.65930388,0.368421053,1.329955961,3.079818769,1.329955961,0.48268835,0.436219841,2.543243502,6.992481203,0.052631579,10.4887218,0.730368989,1.255639098,6.170661937,1.390279452,62.09022556,1.720211365,21.95632005,0.730997446,0
@smarttech,1,11.06559985,49.33927927,1.519868415,23.09795425,2.282542442,14.09141041,0,0.670820393,2.516291541,0.670820393,0.25590511,0.217944947,1.458595215,10.3,0,14.75,0,1.05,3.294124846,1.298907242,89.85,0,15.10677252,0.408099385,0
@SmileyFace,1,4.369210455,99.86813636,1.268857754,12.41617172,1.757839583,5.650828209,0,0,1.898712722,0,0.31206678,0,1.166190379,1.9,0,9.3,0,1,3.8002567,0.91969697,41.8,0,13.24431334,0.474743456,0
@SnowyGuardian,6.45,27.01828085,64.92458253,4.874423043,20.94415755,3.542245051,12.8970064,0.5,1.24398553,3.338020299,1.24398553,0.359011915,0.572276157,4.418993098,6.95,0.05,14.9,1.774823935,1.85,4.596653784,1.32880653,96.05,1.59608897,23.53731252,0.825625843,0
@SnowyPalette,2.454545455,8.726325706,88.42415525,1.378704626,5.242306179,3.663534851,8.613584634,0,1.348399725,4.042072692,1.348399725,0.288736345,1.233150906,1.336085314,1.181818182,0,6.272727273,0,6.454545455,4.40496675,1.041315755,45.45454545,0.890723543,25.55499808,0.91804523,0
@SnowyScapes7,6.333333333,10.03327796,32.64119969,1.247219129,31.95420433,2.867441756,16.23379584,0,0.471404521,3.07022808,0.471404521,0.123205487,0.471404521,1.247219129,12.66666667,0,15.66666667,0,1.333333333,2.15585914,1.596130031,126.6666667,0.471404521,13.53854921,0.482200619,0
@SoccerFan2023,4.138888889,8.930631156,113.9237656,1.940472133,9.54099993,1.945237933,8.914722496,5.5,1.27747581,2.240915237,1.27747581,0.259560908,0.724355823,1.671289884,-1.777777778,1.25,13.55555556,0.5,5.555555556,3.600656542,0.834589893,71.05555556,1.031524702,14.01897756,0.534815552,0
@SocChangeAdvocate,3.4,8.124038405,38.59663025,1.496662955,27.54927684,1.166190379,14.21202154,0,0.8,1.604324371,0.8,0.145286243,0,1.496662955,12.2,0,14.6,0,1,1.858638423,1.591199813,104.4,0.489897949,9.465509232,0.40855195,0
@SocialBuzz01,3.4,11.25344392,34.23410526,1.624807681,27.77875898,2.154065923,14.11859613,0,0.8,2.197987092,0.8,0.199168097,0.4,1.356465997,12.6,0,16.8,0,1.2,2.071995671,1.817596073,115.8,0.489897949,17.06374822,0.581438426,0
@SocialBuzz03,3.4,3.440930107,41.99954545,2.638181192,27.28135573,3.655133376,14.96943059,0,1.019803903,4.996957509,1.019803903,0.373021307,0.4,2.416609195,12.2,0,19.6,0,1.2,5.990212966,1.638290514,127.4,0.489897949,26.3272726,1.163435231,0
@SocialCircle06,3.4,6.945502142,35.81118577,2.154065923,27.54489003,3.261901286,14.19532676,0,1.854723699,2.779172937,1.854723699,0.237472647,0.489897949,1.897366596,12.6,0,20.2,0,1.4,2.971383069,1.74301054,132.4,0.489897949,16.49383932,0.547865131,0
@SocialConnect3,6,19.71395445,35.03239511,2.576819745,27.00270144,2.993325909,18.35015696,0,0.894427191,2.394403428,0.894427191,0.138396798,0.4,2.244994432,12.2,0,32.6,0,2.2,2.493498162,1.775315657,211.8,1.673320053,19.05117019,0.492118268,0
@SocialConnect7,4,22.70330372,40.09058674,2.925747768,25.94365511,1.095445115,17.47475848,0,0.8,1.909309862,0.8,0.124232158,0,1.854723699,12,0,32,0,2,1.227472411,1.69960706,207,0,7.790821646,0.422825129,0
@SocialConnector,1.2,1.939071943,60.89564286,1.6,24.28202381,2.75680975,13.28219202,1,0.748331477,3.242916402,0.748331477,0.40946555,0,1.897366596,7,0,16.4,0,2,3.897283638,1.676388889,108.6,0.4,21.9939715,0.636300089,0
@SocialInnovator,3.375,6.652067348,32.77373843,1.936491673,28.33602882,3.596873642,13.6692129,0,0.78062475,4.522348984,0.78062475,0.407758633,0,1.414213562,12.25,0,12.875,0,1,4.789712004,1.638862782,92.25,0.484122918,26.96916847,1.078775355,0
@SocialInsight_,5.2,8.182909018,47.43985772,0.748331477,23.31367035,1.019803903,17.20527407,0,1.720465053,0.800977403,1.720465053,0.131337569,0.489897949,0.4,10.4,0,35.8,0,2.4,1.499477064,1.496728307,214.6,0.4,4.228607171,0.138831145,0
@SocialismInsights,3.447368421,9.526788299,38.56062877,1.888879836,26.29728068,3.744617559,15.02527804,0.078947368,1.454051556,3.966520911,1.454051556,0.312494482,0.42514459,1.472038555,11.36842105,0,14.10526316,0.480218094,1.236842105,4.593272003,1.536983923,96.47368421,0.78463429,26.91964192,0.938177722,0
@Socialist,3.5,46.02716589,36.360625,5.539629952,25.55086111,4.264680527,15.61433338,0,0,4.102043698,0,0.323679654,0.433012702,5.590169944,11.75,0.25,14.5,0,1.25,5.726208832,1.655555556,103.25,0.5,28.03285195,0.727818446,0
@socialist_sam,2,21.87414004,72.34208913,3.008904739,16.18614502,2.595156927,14.44478639,0,0.847462464,2.772208646,0.847462464,0.292335256,0.182465608,2.482279647,5.75862069,0,18.79310345,0,2.034482759,3.845465612,1.25510422,96.89655172,0,17.74662429,0.549562676,0
@SocialistThink,4.15,17.81740722,51.08144123,3.468068627,22.5516787,3.153965758,14.70355454,0,1.288409873,3.004988246,1.288409873,0.258526427,0.509901951,3.513900966,9.05,0.05,17,0,1.8,3.620282666,1.368313122,102.6,0.726291952,20.170467,0.757363192,0
@SocialMedia01,3.2,4.898979486,50.6678096,1.356465997,23.57140867,1.720465053,12.13046314,0,0.489897949,2.203266099,0.489897949,0.075405272,0.4,1.6,10.2,0,15.6,0,1.2,1.446253036,1.534094427,96,0.4,13.07869312,0.433766105,0
@SocialMedia02,3,8.546344248,33.79887616,1.166190379,25.91361596,3.666060556,15.25596937,0,0.489897949,4.070472638,0.489897949,0.194368007,0.4,1.019803903,12.6,0,16.8,0,1.2,4.405820902,1.8924871,112.4,0,22.5973303,0.7785023,0
@SocialMedia03,3.4,15.09436981,47.31177134,1.854723699,24.1911784,0.979795897,13.21601283,0,0.748331477,2.165982966,0.748331477,0.359068125,0.489897949,1.6,9.8,0,16.6,0,1.6,5.652229437,1.76233267,107.6,0.489897949,5.816048993,0.378207134,0
@SocialMedia04,3,4.995998399,45.17277297,2.416609195,24.76619289,4.841487375,12.50278747,0,0.4,4.315101249,0.4,0.353750188,0.489897949,2.315167381,10.6,0,17.6,0,1.4,5.962198509,1.557104264,111.2,0,29.85588626,0.868225756,0
@SocialMedia05,3,6.603029608,48.12563418,1.673320053,25.02957104,3.12409987,13.94230225,0,1.326649916,2.982537092,1.326649916,0.16735419,0.489897949,1.469693846,10.2,0,18.8,0,1.6,3.830508016,1.644393593,123.2,0.632455532,13.55525565,0.523179227,0
@SocialMedia06,3.4,12.98306589,51.76070102,1.019803903,24.38058415,0.894427191,12.90986768,0,0.748331477,3.165191574,0.748331477,0.224595054,0.489897949,0.632455532,10,0,19.4,0,1.6,2.684354777,1.661870883,124.4,0.489897949,12.03736692,0.730422097,0
@SocialMedia07,3.4,10.28785692,13.822,1.833030278,31.79328889,3.577708764,16.07567869,0,0.748331477,2.26628591,0.748331477,0.232739986,0.489897949,1.673320053,15,0,17,0,1.4,3.386351692,1.77,126.2,0.489897949,20.06513085,0.402424749,0
@SocialMedia08,3,17.05754965,30.63716807,1.356465997,28.07200112,1.673320053,14.72558571,0,1.469693846,3.420894268,1.469693846,0.285308557,0,1.469693846,14,0,17.8,0,1,3.353784245,1.678515406,123.4,0,11.12389937,0.730156539,0
@SocialMedia09,3.6,10.48045801,28.46111642,1.720465053,26.92230565,3.18747549,15.8059594,0,0,1.866768007,0,0.231677081,0.489897949,1.414213562,13.2,0,17.8,0,1.4,3.504441292,1.776955088,121.2,0.489897949,18.73310946,0.254164833,0
@SocialMedia10,2.8,4.898979486,32.81307792,0.748331477,26.92193593,1.166190379,14.75146013,0,1.019803903,1.389066656,1.019803903,0.139755145,0,1.019803903,13.8,0,19.2,0,1,1.933625126,1.720735931,127,0.4,8.526396678,0.32409236,0
@SocialMind,4.205882353,19.12454627,45.00434541,3.481165338,24.71333637,4.381168415,12.99234238,0.058823529,1.055550497,5.475145806,1.055550497,0.449747014,0.580090674,3.160088475,9.264705882,0,11.73529412,0.33791545,1.676470588,6.084785154,1.435811534,78.85294118,0.900307521,31.15304297,1.285925408,0
@SocialNet04,3.2,6.368673331,34.26123343,0.979795897,25.71212303,1.6,14.76201157,0,1.095445115,1.322660268,1.095445115,0.204561947,0.4,0.489897949,13.2,0,19,0,1.2,2.403190223,1.543768512,122.8,0.4,10.35316315,0.327721195,0
@SocialReform,3.5,18.90645608,39.10043295,2.851780683,27.87094553,3.913893033,12.79851656,0,0.675510011,4.154626852,0.675510011,0.349946001,0.349927106,2.651951053,10.69642857,0.017857143,10.69642857,0,1.142857143,4.601247757,1.638032168,80.01785714,1.375811449,27.67758353,0.912204648,0
@SocialSavvyACS,1.4,6.164414003,66.56741556,2.13541565,20.78215471,1.166190379,12.60372253,1,1.166190379,2.469412361,1.166190379,0.366400619,0,1.720465053,6.2,0,16.4,0,2,4.08164356,1.469354771,101.6,0.489897949,9.614196995,0.611926876,0
@SocialSphere08,3.6,11.16422859,41.00221739,1.833030278,26.50881159,1.356465997,14.78788598,0,1.496662955,1.271268595,1.496662955,0.165314871,0.489897949,1.2,11.4,0,20.6,0,1.6,2.001410467,1.715072464,135,0.489897949,3.754993443,0.339550356,0
@SocialSphere5,4.8,16.55777763,45.64093583,2.416609195,25.05611239,1.356465997,17.54106788,0,1.720465053,1.316575461,1.720465053,0.169705712,0,2.13541565,11.4,0,34.4,0,2,2.328321468,1.638443256,207.6,0.4,8.751475079,0.301507009,0
@SocialWave02,3.4,13.01383879,28.71163636,1.673320053,26.90454652,2.727636339,16.2999172,0,1.743559577,3.248736658,1.743559577,0.186330312,0.4,1.624807681,13.6,0,18.4,0,1.2,4.839085597,1.793301435,121.8,0.489897949,14.93107561,0.62961201,0
@SocialWave09,3.4,5.796550698,26.15481818,1.264911064,28.23666263,2.653299832,14.89282466,0,1.019803903,2.946416205,1.019803903,0.271957575,0.489897949,0.979795897,13.6,0,18.4,0,1.4,3.913534603,1.873737374,126.2,1.019803903,19.09222565,0.698500325,0
@SocialWave9,4.4,5.741080038,49.73052254,2.653299832,25.76885632,1.469693846,18.1998755,0,1.356465997,3.117062246,1.356465997,0.083203832,0.4,2.332380758,10.2,0,30,0,2.2,1.929063725,1.707861175,194.2,0.489897949,9.365794189,0.688151274,0
@SoilAdvocate,11.4,40.16665284,73.169675,2.856571371,21.52666798,0.748331477,23.67265917,0,4.335896678,2.430385529,4.335896678,0.133446058,0.632455532,2.449489743,4.8,0,74.2,0,10,2.13387322,1.299234241,450,5.351635264,5.941296586,0.452723631,0
@SoilChampion,4.01754386,105.2069792,75.10333635,11.08677544,21.09248973,2.936487853,10.51909163,0,5.541138573,4.318092855,5.541138573,0.319335696,2.314592992,9.439444298,5.280701754,0.01754386,14.26315789,0,2.105263158,3.864922561,1.363825561,94.94736842,4.374933496,21.20510293,0.817638239,0
@SoilEnthusiast,12.8,39.73726211,56.61767955,6.910861017,25.07828907,2.617250466,25.55634503,0,3.505709629,1.913238222,3.505709629,0.155424203,3.039736831,5.040833264,8.5,0,73,0,7.4,2.976953034,1.414154471,480.6,4.093897898,12.05341494,0.38722973,0
@SoilGuardian,5.086956522,93.03297607,60.02355527,10.65048789,22.47221475,2.664381504,14.52176574,0,5.267193867,4.139582745,5.267193867,0.282428049,2.680180001,8.84390529,8.130434783,0.028985507,20.07246377,0,2.652173913,3.187499673,1.292396536,131.9565217,4.207443819,16.72332343,0.859827518,0
@SoilGuardian_,11.2,10.45753317,45.20791528,2.416609195,25.84738997,3.12409987,18.97914204,0,0.894427191,3.619385193,0.894427191,0.304473567,0.489897949,1.939071943,7.8,0,21.4,0,8.6,4.589287642,1.623395922,194.6,0.979795897,23.01871333,0.739446412,0
@SoilHealthMatters,4.93081761,25.97721676,50.78360482,3.474886878,26.78810105,3.619276914,15.13882927,0,1.42948656,3.836180082,1.42948656,0.289437208,0.418510812,3.099601805,9.088050314,0,17.05660377,0,1.773584906,4.81324012,1.476931021,118.5974843,0.793998692,25.1736722,0.886495501,0
@SoilKeeper@,11,4.38178046,50.54796123,1.2,23.85002698,2.638181192,18.94031375,0,0.8,1.655643955,0.8,0.158129563,0,2.227105745,7.2,0,24.6,0,9,2.929836834,1.478924731,201.8,0,19.54031333,0.397706203,0
@SoilSteward,10.8,8.639444427,52.90436975,2.059126028,23.63865612,1.624807681,17.97563699,0,1.356465997,2.854169706,1.356465997,0.231430504,0.489897949,1.469693846,6.6,0,16.4,0,8.4,2.905976944,1.5306337,150.6,1.166190379,11.65839677,0.574262237,0
@SoilSteward@,11.8,2.683281573,58.17992816,2.481934729,24.12655887,2.227105745,17.246436,0,1.939071943,2.955687559,1.939071943,0.102276619,0,1.939071943,6.2,0,23.4,0,9,2.232400393,1.423294335,197.8,1.166190379,15.69533369,0.588655793,0
@SoilSteward_,11,12.53156016,49.87778758,1.2,24.99443478,1.6,17.53576166,0,1.095445115,1.201084435,1.095445115,0.104456037,0.4,1.496662955,7.2,0,17.6,0,8.2,0.998681558,1.618060201,167.2,0.632455532,11.85349005,0.245287573,0
@SolarPowerKing,3.5,7.475887164,27.27833333,1.374368542,27.96758081,2.380476143,12.67374658,0,0.372677996,4.663672952,0.372677996,0.314716276,0,1.374368542,12,0,8.666666667,0,1,3.442030613,1.308333333,65.33333333,0.5,20.55548161,1.080527789,0
@SoulExpressions_,4.2,10.65082156,76.21766023,1.496662955,19.94825244,2.332380758,15.43226325,1,1.496662955,2.30880805,1.496662955,0.100339113,0,1.019803903,5.4,0,33,0,3,1.180609233,1.167090207,181.6,0.4,16.30886051,0.535003666,0
@SoulfulEmotionn,4,5.535341001,80.04449028,0.632455532,19.21689711,0.4,14.76201157,1,0.748331477,0.744866965,0.748331477,0.133300626,0,1.720465053,5.2,0,34.2,0,3,2.303944949,1.220365102,186.6,0,4.94172012,0.166827815,0
@SoulfulTweets,3.24,21.08937173,93.56614555,3.829569166,14.02613868,1.854723699,11.66983012,0,0.99919968,1.903404093,0.99919968,0.161289928,0.601331855,3.153664535,2,0,22,0,3.28,2.077742226,0.922367814,110.32,0.649923072,13.74355611,0.444760819,0
@SovietUnionNew,7.166666667,18.71422513,79.57582085,2.717683291,19.72341437,4.15182542,12.96099631,5.111111111,2.217355783,3.523478294,2.217355783,0.383487198,0.955813919,2.813108645,4.388888889,0.222222222,12.66666667,1.940472133,2.444444444,5.269432078,1.217687614,95.16666667,2.19215774,29.43117036,0.842055007,0
@SpaceEnthusi,3.8,3.544009029,70.65673375,1.356465997,20.74841299,1.854723699,11.46117328,1,0.748331477,1.468508476,0.748331477,0.199509816,0.489897949,1.166190379,5.6,0,14.2,0,2.4,2.143689746,1.20303209,100.6,1.166190379,11.80954445,0.372986627,0
@spacefan,4.7,29.43059632,42.67690609,7.55579248,24.63478902,5.043808085,17.56687045,2.9,3.059411708,3.718176171,3.059411708,0.308755616,0.6,4.774934555,12.4,0.2,26.9,5.974110812,1.8,3.512874076,1.405019157,178.3,6.618912297,32.09197785,0.969422312,0
@SpaceGeekBN,2.8,3.033150178,60.0733,0.979795897,25.25113044,1.833030278,14.38313941,1,1.166190379,1.11738757,1.166190379,0.188246229,0,0.979795897,7.8,0,21.8,0,2,1.995970231,1.402782609,143.6,1.6,14.60275601,0.275844728,0
@SpaceLover1,12.2,9.090654542,69.73435653,1.833030278,22.21747784,2.925747768,14.362441,0,1.356465997,2.976872456,1.356465997,0.293383655,0.4,1.496662955,6.2,2,17,0,2.2,2.37461984,1.20145621,107.8,0.979795897,22.48541547,0.539343568,0
@SpaceNewsACD,2.4,4.92341345,49.49438235,1.326649916,27.12273464,2.315167381,14.69446057,1,0.8,2.417400899,0.8,0.222979256,0,1.496662955,8.8,0,15.6,0,2,2.133568103,1.350130719,114.6,0.8,16.96237553,0.571603829,0
@Sparkles&Glitter,3.357142857,12.84304783,87.04896052,2.945075447,19.51993256,4.620826854,8.05473912,0.285714286,1.797106518,4.766360232,1.797106518,0.365593812,2.05659715,2.741405866,3.071428571,0.142857143,6,1.030157507,1.642857143,2.737614391,0.8072047,40.64285714,1.108869621,34.06017511,1.265122368,0
@Sparkles@,3.857142857,11.25583749,76.17857517,2.672612419,17.31856056,2.373321104,10.19401598,0,1.049781318,3.009379065,1.049781318,0.167076104,0.728431359,2.249716535,6.285714286,0,16.42857143,0,1.571428571,3.226319583,1.039061941,92.42857143,2.030381486,10.37899088,0.406782403,0
@SpeakOutLoud,1.333333333,4.714045208,58.27226982,3.091206165,23.88173913,1.632993162,12.65034379,0,0.816496581,2.849315778,0.816496581,0.270823181,0.471404521,2.943920289,9,0,17.66666667,0,1.333333333,3.260876234,1.52099318,106.3333333,0.471404521,18.31743995,1.257710036,0
@SpeakUpNow,1.666666667,4.784233365,81.91340181,1.699673171,17.31727897,1.247219129,11.62985996,0,1.247219129,1.432435949,1.247219129,0.444337129,0.471404521,2.494438258,5.333333333,0,20.33333333,0,1.666666667,3.474848339,1.424658484,101.3333333,0.471404521,4.664557361,0.649774047,0
@SpeakYourTruth109,1.666666667,6.599663291,77.23694805,0.816496581,19.28379509,4.320493799,11.02461878,0,0.471404521,3.844086396,0.471404521,0.370390967,0.471404521,0.942809042,6,0,20,0,1.666666667,6.966259376,1.286507937,106.3333333,0.471404521,20.49571164,0.250293914,0
@SpeakYourTruth9,1.666666667,12.76279315,86.04340909,2.943920289,16.04094725,2.160246899,10.23585312,0,0.471404521,2.411492096,0.471404521,0.144991452,0.471404521,1.699673171,5,0,22,0,1.666666667,3.545102918,1.271268238,104.3333333,0.471404521,6.764401677,0.187023474,0
@SpeedDemon,4.4,15.17102501,53.9278,0.4,21.82814667,4.223742416,16.03925283,2,0.489897949,2.78400816,0.489897949,0.225255411,0.4,0.8,11.4,0,20.8,0,1.2,3.591991091,1.095,128.2,0.8,24.30287904,0.588631558,0
@SpiritualSoul,1,6.045452837,69.7,0,18.38925,3.185514087,9.154804044,0,0,3.559260358,0,0.38012128,0,0,5.45,0,7,0,1,5.068283733,1.69375,41.55,0,22.82828755,0.755681605,0
@SpiritualTweets,2.611111111,17.32050808,67.45496645,2.449489743,17.1765121,1.67497927,17.00928292,0,1.409841949,1.55724474,1.409841949,0.168490693,0.487498022,1.607275127,6.833333333,0,28.22222222,0,2.611111111,2.619378114,1.220278857,144.8333333,0.487498022,12.8437992,0.381477913,0
@SportsFan,4.133333333,14.64623577,76.25644072,2.417758374,18.58451368,2.712112748,12.81546158,0,0.96378882,2.212981005,0.96378882,0.220743504,0.745355992,1.535143859,4.666666667,0.5,17.73333333,0,2.666666667,3.060307221,1.130420532,105.9333333,0.339934634,18.23174169,0.426698788,0
@SportsLover23,5.380952381,11.82123076,67.29366761,1.726149425,20.05217968,2.695423181,12.03986922,0,1.973750645,3.576933563,1.973750645,0.338788286,0.971241812,1.849189318,6.142857143,0.095238095,13.28571429,0,2.095238095,4.044390952,1.165748393,81.52380952,1.361938062,17.29392418,0.59614426,0
@SpringAwakening,2.2,10.75220908,85.74077001,2.481934729,16.41152488,2.821347196,13.18680216,0,0.806225775,2.162984409,0.806225775,0.129700086,0.663324958,2.165640783,5.8,0,38.7,0,2.4,2.826980004,1.058289187,181.2,0.4,13.69134136,0.25005036,0
@SpringDelights,2,16.9039361,78.12068488,4.297932319,18.30163491,1.067187373,13.21269088,0,0.645497224,1.146073098,0.645497224,0.247511316,0,2.487468593,7.166666667,0,39.16666667,0,2,2.943991406,1.22869903,191.5833333,0,10.86142687,0.384239225,0
@SRKlove,7.866666667,13.00871503,86.60341932,3.115552385,16.27700497,2.751968992,13.1783998,0,2.472964932,2.941939552,2.472964932,0.252406748,0.952190457,2.737395356,2.4,0.933333333,20.13333333,0,5.4,3.943620888,1.069462277,117.6666667,4.177186719,19.65720785,0.744994365,0
@StandStrong,3.2,11.35605565,73.54284727,2.481934729,21.08192112,0.748331477,13.06947229,6.4,0.8,0.980258929,0.8,0.34432326,0,3.261901286,9.2,0,19.6,1.624807681,1,2.873990232,1.245691812,114.8,0.748331477,4.499398837,0.300784577,0
@StandTog,2.315068493,53.79406358,86.40164415,7.762459038,15.29408957,3.112876182,9.589132805,0,4.088071522,3.31406484,4.088071522,0.452918962,2.369160162,7.345327596,2.698630137,0,10.89041096,0,2.719178082,5.441215695,1.020115115,61.87671233,1.727114248,20.70633707,0.731076738,0
@StandTogether,2.2,15.82908715,86.70184962,2.059126028,18.91861454,1.496662955,11.46117328,6,1.019803903,1.750400128,1.019803903,0.275004757,0,3.006659276,6.4,0,18,1.673320053,1,1.724677014,1.178295739,98.4,0.4,8.507342034,0.319593062,0
@StandWithJapan,1,1.699673171,146.8258333,0.471404521,3.608666667,3.858612301,5.033348758,0,0,1.917017229,0,0.377123617,0,0.471404521,-6.666666667,0,2.333333333,0,2,4.619764304,0.733333333,16,0,26.89031024,0.45886333,0
@StarDust5,12.2,4.707440918,64.18745652,0.4,23.00907246,3.249615362,15.54529503,0,0.489897949,1.126759142,0.489897949,0.175721276,0.489897949,1.326649916,8.2,2.2,19.2,0,1.6,3.845730253,1.239855072,119.4,1.326649916,18.33288123,0.176860589,0
@StarGazer2,13.4,6.356099433,84.48333478,1.854723699,20.79128232,1.356465997,12.24057783,0,0.4,2.289949212,0.4,0.243790421,0.4,1.326649916,4.6,2.4,18.4,0,1.8,3.638451145,1.189086957,111,2.727636339,4.896371157,0.340625301,0
@StartUpChamp8,3,11.5,73.46097701,2.5,20.09077586,0.5,15.22889078,0,1,0.93135776,1,0.191810345,0,2,5.5,1,26.5,0,3,1.247126435,1.433189655,142,0,1.87902299,0.199712644,0
@StartUpEnthusiast,4.6,14.30244734,39.61311155,1.854723699,28.27420027,2.315167381,19.7761392,2,1.549193338,2.392430085,1.549193338,0.216241828,0,1.788854382,12.2,0,31,0,2,2.819247399,1.699086167,225,0.489897949,16.39463509,0.557717863,0
@StartUpPro4,3,11,81.45410257,1.5,17.6225,0,10.02499477,0,0,0.827884615,0,0.146634616,0.5,1.5,3,0,11.5,0,2.5,1.675641025,0.915865385,74.5,0,1.644935895,0.074519231,0
@StayCautious,3.8,10.51475154,18.793,0.979795897,26.7284,5.656854249,10.98791388,0,0.489897949,3.340220651,0.489897949,0.490985404,0,0.979795897,12,0,4.6,0,1,7.310558575,1.726666667,38.8,0.979795897,38.82692759,0.67139159,0
@StayCompassionate,4.666666667,9.177266599,16.71166667,1.247219129,30.93447619,4.18993503,8.841846275,0,0,6.711102699,0,0.641612552,0,1.247219129,12.33333333,0,3.333333333,0,1,9.346463068,1.35,35.66666667,1.247219129,33.83798416,1.543477976,0
@StayConnected,3,5.356071321,13.46875,0.433012702,28.853,2.958039892,9.433420521,0,0,2.918885436,0,0.287228132,0,0.433012702,12.5,0,3.75,0,1,4.420532901,1.45,39,0,20.79246119,0.613052472,0
@StayGrateful,2.666666667,6.599663291,-3.085,0.816496581,36.34911111,5.31245915,10.4193776,0,0,2.098689128,0,0.754247233,0,0.816496581,14.66666667,0,2,0,1,11.03207445,2.466666667,32.66666667,0.942809042,40.81194453,0.628539359,0
@StayHealt,6,2.598076211,53.47196429,0.5,22.63809524,2.061552813,10.02499477,1,0.433012702,0.985088038,0.433012702,0.351291349,0,0.5,6.5,0.5,3.25,1,2,3.418109036,1.267857143,36.75,2.121320344,13.97513604,0.276385399,0
@StayHealthyMM,4.545454545,7.035917299,44.30753247,0.899954085,25.31864069,5.331955745,10.67780318,0.909090909,0.642824347,3.16134115,0.642824347,0.485007414,0,0.899954085,8.545454545,0.454545455,4,1.311109555,1,6.777949714,1.46991342,34.45454545,2.462948579,38.83655447,0.683286401,0
@StayInformed,3,5.354126135,-12.5175,1.154700538,31.28694445,3.496029494,11.51076385,0,0,5.397471747,0,0.279508497,0,1.154700538,16.33333333,0,4,0,1,3.991549718,1.625,42,0,27.30362457,1.29338297,0
@StayProductive,2.666666667,2.943920289,41.62166667,0.942809042,23.52444445,0.942809042,10.4193776,0,0,3.888070073,0,0.207869855,0,0.942809042,8.666666667,0,3.333333333,0,1,2.76557319,1.222222222,31,0.471404521,5.689852566,0.991476017,0
@StaySafe@NMJ,5.210526316,6.921002601,73.70306391,0.935599412,19.60219799,4.832943277,8.958778692,1.052631579,0.561951487,3.652400971,0.561951487,0.428915655,0.493727975,0.935599412,4.105263158,0.526315789,3.842105263,0.998613998,1.578947368,5.541851599,1.159774436,31.63157895,1.672657745,36.04084144,0.900713904,0
@StaySafe1,5.75,7.395099729,62.49146493,1.479019946,21.64869253,0.866025404,11.66207415,1.5,0.829156198,0.903882843,0.829156198,0.207917434,0,1.479019946,8.5,0.75,12.5,0.866025404,1,3.762859105,1.180602241,74.5,1.785357107,7.266127941,0.253581519,0
@StayStrong,2.880952381,21.32247212,82.45697359,3.717684309,17.45430665,2.608380755,7.866115116,0,1.791942402,2.551036897,1.791942402,0.416335882,0.529312127,3.51964218,4.099206349,0,12.49603175,0,1.682539683,5.020386967,1.137146003,69.42063492,1.14508711,18.24515225,0.606827477,0
